Ticker,Name
STRGRENWO.BO,Sterling Green Woods Limited
STRLGUA.BO,STERLING GUARANTY & FINANCE LT
STURDY.BO,Sturdy Industries Ltd
STYLAMIND.BO,STYLAM INDUSTRIES LIMITED
SUBEX.BO,SUBEX LTD.
SUBHLTR.BO,SUBHLAXMI EXPORTS LTD.
SUBROS.BO,Subros
SUBROS.NS,Subros
SUBSM.BO,Subhash Silk Mills Limited
SUCHITRA.BO,Suchitra Finance & Trading Com
SUCROSA.BO,Super Crop Safe Ltd
SUDAI.BO,Sudal Industries Limited
SUDARSCHEM.BO,SUDARSHAN CHEMICAL INDUSTRIES
SUDARSCHEM.NS,Sudarshan Chemical Industries Limited
SUDTIND-B.BO,Suditi Industries Ltd.
SUGALDAM.BO,Sugal & Damani Share Brokers Ltd
SUJALA.BO,Sujala Trading & Holding Ltd.
SUJANAUNI.NS,Sujana Universal Industries Limited
SUKHJITS.BO,Sukhjit Starch & Chemicals Ltd.
SULABEN.BO,SULABH ENGINEERS & SERVICES LT
SUMEDHA.BO,Sumedha Fiscal Services Limited
SUMEETINDS.BO,SUMEET INDUSTRIES LTD.
SUMEETINDS.NS,Sumeet Industries Limited.
SUMERUIND.BO,Sumeru Industries Ltd.
SUMMITSEC.BO,SUMMIT SECURITIES LTD.
SUMMITSEC.NS,Summit Securities Limited
SUNCLAYLTD.BO,SUNDARAM-CLAYTON LTD.
SUNCLAYLTD.NS,Sundaram-Clayton Limited
SUNDARAM.BO,Sundaram Multi Pap Ltd.
SUNDARAM.NS,Sundaram Multi Pap Limited
SUNDARMFIN.BO,Sundaram Finance Limited
SUNDARMFIN.NS,Sundaram Finance Limited
SUNDRMBRAK.BO,Sundaram Brake Linings Ltd.
SUNDRMBRAK.NS,Sundaram Brake Linings Limited
SUNDRMFAST.BO,Sundram Fasteners Limited
SUNDRMFAST.NS,Sundram Fasteners Limited
SUNFLAG.BO,SUNFLAG IRON & STEEL CO.LTD.
SUNFLAG.NS,Sunflag Iron And Steel Company Limited
SUNGOLD.BO,Sungold Capital Ltd.
SUNILAGR.BO,Sunil Agro Foods Ltd
SUNILTX.BO,Sunil Industries Limited
SUNLOC.BO,SUNIL HEALTHCARE LTD
SUNPHARMA.BO,Sun Pharmaceutical Industries Limited
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited
SUNRAJDI.BO,Sunraj Diamond Exports Ltd.
SUNSHIEL.BO,Sunshield Chemicals Ltd.
SUNSHINE.BO,SUN AND SHINE WORLDWIDE LTD.
SUNSOUI.BO,Sun Source (india) Ltd
SUNTECHNO.BO,SUN TECHNO OVERSEAS LTD.
SUNTECK.BO,Sunteck Realty Limited
SUNTECK.NS,Sunteck Realty Limited
SUNTV.BO,Sun TV Network Ltd
SUNTV.NS,Sun TV Network Limited
SUPDF.BO,SUPERSTAR DISTILLERIES & FOODS
SUPER.BO,SUPER SALES INDIA LTD.
SUPERBAK.BO,Super Bakers (India) Ltd.
SUPERHOUSE.BO,SUPERHOUSE LTD.
SUPERHOUSE.NS,Superhouse Limited
SUPERSPIN.BO,SUPER SPINNING MILLS LTD.
SUPERSPIN.NS,Super Spinning Mills Limited
SUPERTEX.BO,Supertex Industries Ltd.
SUPPETRO.BO,SUPREME PETROCHEM LTD.
SUPPETRO.NS,Supreme Petrochem Limited
SUPRAJIT.BO,SUPRAJIT ENGINEERING LTD.
SUPRAJIT.NS,Suprajit Engineering Limited
SUPRATRE.BO,SUPRA TRENDS LIMITED
SUPRBPA.BO,SUPERB PAPERS LTD.
SUPREME.BO,SUPREME HOLDINGS & HOSPITALITY
SUPREMEIND.BO,The Supreme Industries Limited
SUPREMEIND.NS,The Supreme Industries Limited
SUPREMEINF.BO,Supreme Infrastructure India Ltd
SUPREMEINF.NS,Supreme Infrastructure India Limited
SUPTANERY.BO,SUPER TANNERY LIMITED
SURAJ.BO,Suraj Products Ltd.
SURAJLTD.BO,SURAJ LTD.
SURANAIND.BO,SURANA INDUSTRIES LTD.
SURANASOL.BO,SURANA SOLAR LTD.
SURANASOL.NS,Surana Solar Limited
SURANAT&P.BO,SURANA TELECOM AND POWER LIMIT
SURANAT&P.NS,Surana Telecom and Power Limited
SURATEX.BO,Surat Textile Mills Limited
SURBHIN.BO,SURBHI INDUSTRIES LTD.
SURFI.BO,Suryo Foods & Industries Ltd
SURJIND.BO,SURAJ INDUSTRIES LTD.
SURYAAMBA.BO,Suryaamba Spinning Mills Ltd
SURYACHAKRA.BO,Suryachakra Power Corporation Limited
SURYAINDIA.BO,Surya India Limited
SURYALA.BO,Suryalata Spinning Mills Limited
SURYALAXMI.BO,SURYALAKSHMI COTTON MILLS LTD.
SURYALAXMI.NS,Suryalakshmi Cotton Mills Limited
SURYAROSNI.BO,Surya Roshni Limited
SURYAROSNI.NS,Surya Roshni Limited
SURYVANSP.BO,Suryavanshi Spinning Mills Limited
SUTLEJTEX.BO,Sutlej Textiles and Industries Ltd.
SUTLEJTEX.NS,Sutlej Textiles and Industries Limited
SUVEN.BO,Suven Life Sciences Limited
SUVEN.NS,Suven Life Sciences Limited
SUYOG.BO,SUYOG TELEMATICS LTD
SUZLON.BO,Suzlon Energy Limited
SUZLON.NS,Suzlon Energy Limited
SVAMSOF.BO,Svam Software Ltd.
SVARTCORP.BO,SWASTI VINAYAKA ART AND HERITA
SVCRES.BO,SVC Resources Ltd.
SVGLOBAL.BO,S V GLOBAL MILL LTD.
SVPGLOB.BO,SVP GLOBAL VENTURES LTD.
SWADEIN.BO,Swadeshi Industries & Leasing Ltd.
SWADPOL.BO,Swadeshi Polytex Ltd.
SWAGRUHA.BO,SWAGRUHA INFRASTRUCTURE LTD.
SWAGTAM.BO,Swagatam Trading & Services Li
SWANENERGY.BO,SWAN ENERGY LTD.
SWANENERGY.NS,Swan Energy Limited
SWARAJENG.BO,Swaraj Engines Ltd.
SWARAJENG.NS,Swaraj Engines Limited
SWARNSAR.BO,Swarnsarita Gems Limited
SWASTIKA.BO,Swastika Investmart Limited
SWASTIVI.BO,Swasti Vinayaka Synthetics Limited
SWELECTES.BO,SWELECT ENERGY SYSTEMS LIMITED
SWELECTES.NS,Swelect Energy Systems Limited
SWITCHTE.BO,Switching Technologies Gunther Ltd.
SWORDEDGE.BO,SWORD-EDGE COMMERCIALS LIMITED
SWRNASE.BO,Swarna Securities Limited
SXETF.BO,HDFC Mutual Fund
SYBLY.BO,Sybly Industries Ltd.
SYLPH.BO,Sylph Technologies Ltd.
SYMBIOX.BO,Symbiox Investment & Trading C
SYMPHONY.BO,Symphony Limited
SYMPHONY.NS,Symphony Limited
SYNCOM.BO,Syncom Formulations India Ltd
SYNCOM.NS,Syncom Healthcare Limited
SYNCOMF.BO,SYNCOM FORMULATIONS (INDIA) LT
SYNGENE.BO,Syngene International Limited
SYNGENE.NS,Syngene International Limited
SYNTHFO.BO,Synthiko Foils Ltd.
SYSCHEM.BO,Syschem India Ltd.
SYSTMTXC.BO,Systematix Corporate Services Limited
SYTIXSE.BO,SYSTEMATIX SECURITIES LTD.
TAAZAINT.BO,Taaza International Ltd
TAIIND.BO,Tai Industries Limited
TAINWALCHM.BO,TAINWALA CHEMICALS & PLASTICS
TAINWALCHM.NS,Tainwala Chemicals and Plastics (India) Limited
TAJGVK.BO,TAJGVK Hotels & Resorts Limited
TAJGVK.NS,TAJGVK Hotels & Resorts Limited
TAKE.BO,Take Solutions Ltd.
TAKE.NS,TAKE Solutions Limited
TALBROAUTO.BO,TALBROS AUTOMOTIVE COMPONENTS
TALBROAUTO.NS,Talbros Automotive Components Limited
TALBROSENG.BO,TALBROS ENGINEERING LIMITED
TALWALKARS.BO,TALWALKARS BETTER VALUE FITNES
TALWALKARS.NS,Talwalkars Better Value Fitness Limited
TAMBOLI.BO,Tamboli Capital Limited
TANAA.BO,Taneja Aerospace and Aviation Limited
TANFACIND.BO,TANFAC INDUSTRIES LTD.
TANLA.BO,Tanla Solutions Limited
TANLA.NS,Tanla Solutions Limited
TANTIACONS.BO,TANTIA CONSTRUCTIONS LTD.
TANTIACONS.NS,Tantia Constructions Limited
TARAI.BO,Tarai Foods Ltd
TARAPUR.BO,TARAPUR TRANSFORMERS LTD
TARAPUR.NS,Tarapur Transformers Limited
TARINI.BO,TARINI INTERNATIONAL LTD
TARMAT.BO,TARMAT LTD.
TARMAT.NS,Tarmat Limited
TASTYBIT.BO,Tasty Bite Eatables Ltd.
TATACHEM.BO,Tata Chemicals Limited
TATACHEM.NS,Tata Chemicals Limited
TATACOFFEE.BO,Tata Coffee Ltd.
TATACOFFEE.NS,Tata Coffee Limited
TATACOMM.BO,Tata Communications Limited
TATACOMM.NS,Tata Communications Limited
TATAELXSI.BO,Tata Elxsi Limited
TATAELXSI.NS,Tata Elxsi Limited
TATAINVEST.BO,Tata Investment Corporation Ltd.
TATAINVEST.NS,Tata Investment Corporation Limited
TATAMETALI.BO,Tata Metaliks Limited
TATAMETALI.NS,Tata Metaliks Limited
TATAMOTORS.BO,Tata Motors Limited
TATAMOTORS.NS,Tata Motors Limited
TATAMTRDVR.BO,TATA MOTORS LTD - DVR
TATAMTRDVR.NS,Tata Motors Limited
TATAPOWER.BO,The Tata Power Company Limited
TATAPOWER.NS,The Tata Power Company Limited
TATASTEEL.BO,TATA STEEL LTD.
TATASTEEL.NS,Tata Steel Limited
TATAYODOGA.BO,TAYO ROLLS LTD.
TATIAGLOB.BO,Tatia Global Venture Ltd.
TAVERNIER.BO,TAVERNIER RESOURCES LIMI
TBZ.BO,TRIBHOVANDAS BHIMJI ZAVERI LTD
TBZ.NS,Tribhovandas Bhimji Zaveri Limited
TCFCFINQ.BO,TCFC Finance Ltd.
TCI.BO,Transport Corp. of India Ltd.
TCI.NS,Transport Corporation of India Limited
TCIDEVELOP.BO,TCI DEVELOPERS LTD.
TCIDEVELOP.NS,TCI Developers Limited
TCIFINANCE.BO,TCI FINANCE LTD.
TCIFINANCE.NS,TCI Finance Limited
TCIIND.BO,TCI Industries Ltd.
TCMLMTD.BO,TCM Limited
TCPLPACK.BO,TCPL Packaging Limited
TCS.BO,Tata Consultancy Services Limited
TCS.NS,Tata Consultancy Services Limited
TDPOWERSYS.BO,T D POWER SYSTEMS LTD.
TDPOWERSYS.NS,TD Power Systems Limited
TEAMLEASE.BO,TeamLease Services Limited
TEAMLEASE.NS,TeamLease Services Limited
TECHCON.BO,TECHNOJET CONSULTANTS LTD.
TECHIN.BO,TECHIN
TECHIN.NS,Techindia Nirman Limited
TECHM.BO,Tech Mahindra Limited
TECHM.NS,Tech Mahindra Limited
TECHNOFAB.BO,Technofab Engineering Limited
TECHNOFAB.NS,Technofab Engineering Limited
TECHNVISN.BO,TECHNVISION VENTURES LTD.
TEEM.BO,TEEM LABORATORIES LTD.
TEJNAKSH.BO,Tejnaksh Healthcare Limited
TELECABL.BO,TELEPHONE CABLES LTD.
TELECANOR.BO,TeleCanor Global Ltd
TERAI.BO,Terai Tea Company Limited
TERASOFT.BO,Tera Software Ltd.
TEXELIN.BO,TEXEL INDUSTRIES LTD.
TEXINFRA.BO,TEXMACO INFRASTRUCTURE & HOLDI
TEXINFRA.NS,Texmaco Infrastructure & Holdings Limited
TEXMOPIPES.BO,Texmo Pipes and Products Limited
TEXMOPIPES.NS,Texmo Pipes and Products Limited
TEXPI.BO,Texplast Industries Ltd.
TEXRAIL.BO,TEXMACO RAIL & ENGINEERING LTD
TEXRAIL.NS,Texmaco Rail & Engineering Limited
TFCILTD.BO,TOURISM FINANCE CORPORATION OF
TFCILTD.NS,Tourism Finance Corporation of India Limited
TFL.BO,Transwarranty Finance Limited
TFL.NS,Transwarranty Finance Limited
TGBHOTELS.BO,TGB BANQUETS AND HOTELS LTD.
TGBHOTELS.NS,TGB Banquets And Hotels Limited
THACKER.BO,THACKER & CO.LTD.
THAKDEV.BO,Thakkers Developers Ltd
THAKRAL.BO,Thakral Services India Ltd.
THAMBBI.BO,Thambbi Modern Spinning Mills Ltd
THANGAMAYL.BO,THANGAMAYIL JEWELLERY LTD
THANGAMAYL.NS,Thangamayil Jewellery Limited
THEBYKE.BO,THE BYKE HOSPITALITY LTD.
THEJO-SM.NS,THEJO ENGINEERING INR10
THEMISMED.BO,THEMIS MEDICARE LTD.
THEMISMED.NS,Themis Medicare Limited
THERMAX.BO,Thermax Ltd.
THERMAX.NS,Thermax Limited
THIRDFIN.BO,Thirdwave Financial Intermediaries Limited
THIRUSUGAR.BO,THIRU AROORAN SUGARS LTD.
THIRUSUGAR.NS,Thiru Arooran Sugars Limited
THOMASCOOK.BO,Thomas Cook (India) Limited
THOMASCOOK.NS,Thomas Cook (India) Limited
THOMASCOTT.BO,THOMAS SCOTT (INDIA) LIMITED
THOMASCOTT.NS,Thomas Scott (India) Limited
TI.BO,TILAKNAGAR INDUSTRIES LTD.
TI.NS,Tilaknagar Industries Ltd.
Ticker,Name
TIDEWATER.BO,TIDE WATER OIL (INDIA) LTD.
TIDEWATER.NS,"Tide Water Oil Co. (India), Ltd."
TIGERLOGS.BO,TIGER LOGISTICS (INDIA) LTD
TIGLOB.BO,T & I Global Limited
TIIL.BO,Technocraft Industries (India) Ltd.
TIIL.NS,Technocraft Industries (India) Limited
TIJARIA.BO,TIJARIA POLYPIPES LTD.
TIJARIA.NS,Tijaria Polypipes Limited
TIL.BO,TIL Limited
TIL.NS,TIL Limited
TIMESGTY.BO,TIMES GUARANTY LTD.
TIMESGTY.NS,Times Guaranty Ltd.
TIMETECHNO.BO,TIME TECHNOPLAST LTD.
TIMETECHNO.NS,Time Technoplast Limited
TIMEX.BO,Timex Group India Limited
TIMKEN.BO,Timken India Limited
TIMKEN.NS,Timken India Limited
TINNARUBR.BO,TINNA RUBBER AND INFRASTRUCTUR
TINPLATE.BO,The Tinplate Company Of India Limited
TINPLATE.NS,The Tinplate Company Of India Limited
TIPSINDLTD.BO,TIPS INDUSTRIES LTD.
TIPSINDLTD.NS,Tips Industries Limited
TIRSARJ.BO,Tirupati Sarjan Limited
TIRUMALCHM.BO,THIRUMALAI CHEMICALS LTD.
TIRUMALCHM.NS,Thirumalai Chemicals Limited
TIRUSTA.BO,Tirupati Starch & Chemicals Ltd.
TITAN.BO,Titan Company Limited
TITAN.NS,Titan Company Limited
TITANBIO.BO,Titan Biotech Limited
TITANSEC.BO,Titan Securities Limited
TMTIND-B1.BO,TMT (INDIA) LTD.
TNPETRO.BO,Tamilnadu Petroproducts Ltd.
TNPETRO.NS,Tamilnadu Petroproducts Limited
TNPL.BO,Tamil Nadu Newsprint and Papers Limited
TNPL.NS,Tamil Nadu Newsprint and Papers Limited
TNSTLTU.BO,Tamilnadu Steel Tubes Ltd.
TNTELE.BO,Tamilnadu Telecommunications Limited
TNTELE.NS,Tamilnadu Telecommunications Limited
TOKYOFIN.BO,Tokyo Finance Ltd.
TOKYOPLAST.BO,TOKYO PLAST INTERNATIONAL LTD.
TOKYOPLAST.NS,Tokyo Plast International Limited
TORNTPHARM.BO,TORRENT PHARMACEUTICALS LTD.
TORNTPHARM.NS,Torrent Pharmaceuticals Limited
TORNTPOWER.BO,TORRENT POWER LTD.
TORNTPOWER.NS,Torrent Power Limited
TOWASOK.BO,TOWA SOKKI LTD.
TOWELIN.BO,TOWELS INDIA EXPORTS LTD.
TOYAMAQ.BO,TOYAMA ELECTRIC LTD.
TPLPLAST.BO,TPL Plastech Limited
TPLPLASTEH.NS,TPL PLASTECH LTD. INR10
TPROJECT.BO,THIRANI PROJECTS LTD
TRABI.BO,Transgene Biotek Ltd.
TRADWIN.BO,Trade Wings Limited
TRANSASIA.BO,Trans Asia Corporation Ltd
TRANSCHEM.BO,TRANSCHEM LTD.
TRANSCOR.BO,Transcorp International Limited
TRANSFD.BO,TRANSGLOBE FOODS LTD.
TRANSFIN.BO,Trans Financial Resources Limited
TRANSFRE.BO,Trans Freight Containers Limited
TRANSPEK.BO,Transpek Industry Limited
TRCFIN.BO,TRC Financial Services Ltd.
TREEHOUSE.BO,TREE HOUSE EDUCATION & ACCESSO
TREEHOUSE.NS,Tree House Education & Accessories Limited
TRENT.BO,Trent Ltd.
TRENT.NS,Trent Limited
TRF.BO,TRF Limited
TRF.NS,TRF Limited
TRICOMFRU.BO,TRICOM FRUIT PRODUCTS LIMITED
TRIDENT.BO,TRIDENT LTD.
TRIDENT.NS,Trident Limited
TRIDETOOL.BO,TRIDENT TOOLS LTD.
TRIGYN.BO,TRIGYN TECHNOLOGIES LTD.
TRIGYN.NS,Trigyn Technologies Limited
TRIJAL.BO,Trijal Industries Limited
TRIL.BO,Transformers & Rectifiers (India) Limited
TRIL.NS,Transformers & Rectifiers (India) Limited
TRILOGIC.BO,TRILOGIC DIGITAL MEDIA LTD.
TRIMURTHI.BO,Trimurthi Limited
TRINITYLEA.BO,TRINITY LEAGUE INDIA LTD.
TRIOMERC.BO,TRIO MERCANTILE & TRADING LTD.
TRISHAKT.BO,Trishakti Electronics & Industries Ltd.
TRITON.BO,Triton Corp Limited
TRITONV.BO,Triton Valves Ltd
TRITURBINE.BO,TRIVENI TURBINE LTD.
TRITURBINE.NS,Triveni Turbine Limited
TRIVENI.BO,TRIVENI ENGINEERING & INDUSTRI
TRIVENI.NS,Triveni Engineering & Industries Limited
TRIVENIENT.BO,TRIVENI ENTERPRISES LTD
TRIVENIGQ.BO,Triveni Glass
TSL.BO,TSL Industries Limited
TSPIRITUAL.BO,T Spiritual World Ltd
TTIENT.BO,TTI ENTERPRISE LTD
TTIL.BO,Tirupati Tyres Ltd.
TTKHEALTH.BO,TTK HEALTHCARE LTD.
TTKHLTCARE.NS,TTK HEALTHCARE INR10
TTKPRESTIG.BO,TTK PRESTIGE LTD.
TTKPRESTIG.NS,TTK Prestige Limited
TTL.BO,TT Limited
TTL.NS,T.T. Limited
TTML.BO,Tata Teleservices (Maharashtra) Limited
TTML.NS,Tata Teleservices (Maharashtra) Limited
TULASEEBIOE.BO,TULASEE BIO-ETHANOL LTD.
TULIPSTA.BO,Tulip Star Hotels Ltd
TULIVE.BO,Tulive Developers Ltd.
TULSYAN.BO,Tulsyan NEC Ltd.
TUNITEX.BO,Tuni Textile Mills Ltd.
TUTIALKA.BO,Tuticorin Alkali Chemicals and Fertilisers Limited
TV18BRDCST.BO,TV18 BROADCAST LTD.
TV18BRDCST.NS,TV18 Broadcast Limited
TVOLCON.BO,TIVOLI CONSTRUCTION LTD.
TVSELECT.BO,TVS ELECTRONICS LTD.
TVSELECT.NS,TVS Electronics Limited
TVSMOTOR.BO,TVS Motor Company Limited
TVSMOTOR.NS,TVS Motor Company Limited
TVSSRICHAK.BO,TVS Srichakra
TVSSRICHAK.NS,TVS Srichakra
TVTODAY.BO,TV TODAY NETWORK LTD.
TVTODAY.NS,T.V. Today Network Limited
TWINSTAR.BO,Twinstar Industries Ltd.
TWL.BO,TITAGARH WAGONS LTD.
TWL.NS,Titagarh Wagons Limited
TYCHE.BO,Tyche Industries Ltd
TYROON.BO,Tyroon Tea Co. Ltd.
UBL.BO,UNITED BREWERIES LTD.
UBL.NS,United Breweries Limited
UCALFUEL.BO,Ucal Fuel Systems Ltd.
UCALFUEL.NS,Ucal Fuel Systems Limited
UCOBANK.BO,UCO BANK
UCOBANK.NS,UCO Bank
UDAICEMENT.BO,UDAIPUR CEMENT WORKS LTD.
UDAYJEW.BO,Uday Jewellery Industries Limi
UFLEX.BO,Uflex Limited
UFLEX.NS,Uflex Limited
UFO.BO,UFO Moviez India Limited
UFO.NS,UFO Moviez India Limited
UGARSUGAR.BO,UGAR SUGAR WORKS LTD.
UGARSUGAR.NS,The Ugar Sugar Works Limited
UJAAS.BO,UJAAS ENERGY LIMITED
UJAAS.NS,Ujaas Energy Ltd.
ULTRACAB.BO,Ultracab (India) Limited
ULTRACEMCO.BO,ULTRATECH CEMENT LTD.
ULTRACEMCO.NS,UltraTech Cement Limited
ULTRAMAR.BO,Ultramarine & Pigments Ltd.
UMANGDAIR.BO,Umang Dairies Ltd
UMANGDAIRY.NS,UMANG DAIRIES INR5
UMESLTD.BO,USHA MARTIN EDUCATION & SOLUTI
UMESLTD.NS,Usha Martin Education & Solutions Limited
UMIYA.BO,Umiya Tubes Limited
UNIABEXAL.BO,Uni Abex Alloy Products Ltd.
UNIAUTO.BO,Universal Autofoundry Limited
UNICHEMLAB.BO,Unichem Laboratories Limited
UNICHEMLAB.NS,Unichem Laboratories Limited
UNIDT.BO,United Drilling Tools Ltd
UNIENTER.NS,Uniphos Enterprises Ltd.
UNIIN.BO,UNIWORTH INTERNATIONAL LTD.
UNIMERQ.BO,Unimers India Ltd.
UNIMOVR.BO,Unimode Overseas Limited
UNIOFFICE.BO,Universal Office Automation Ltd.
UNIONBANK.BO,Union Bank of India
UNIONBANK.NS,Union Bank of India
UNIPHOS.BO,Uniphos Enterprises Ltd.
UNIPLY.BO,Uniply Industries Ltd.
UNIPLY.NS,Uniply Industries Limited
UNIQUEO.BO,Unique Organics Ltd.
UNIROYAL.BO,Uniroyal Industries Limited
UNISHIRE.BO,UNISHIRE URBAN INFRA LTD
UNISON.BO,UNISON METALS LTD
UNISTRMU.BO,Unistar Multimedia Limited
UNITDCR.BO,United Credit Ltd
UNITDSPR.BO,United Spirits Limited
UNITECH.BO,Unitech Ltd.
UNITECH.NS,Unitech Limited
UNITEDINT.BO,UNITED INTERACTIVE LTD.
UNITEDTE.BO,United Textiles Limited
UNITEDTEA.NS,The United Nilgiri Tea Estates Company Limited
UNITINT.BO,Unitech International Ltd
UNITY.BO,Unity Infraprojects Limited
UNITY.NS,Unity Infraprojects Limited
UNIVARTS.BO,Universal Arts Ltd.
UNIVCABLES.BO,UNIVERSAL CABLES LTD.
UNIVCABLES.NS,Universal Cables Limited
UNIVPRIM.BO,Universal Prime Aluminium Ltd.
UNIVSTAR.BO,Universal Starch Chem Allied Ltd.
UNIWORTH.BO,Uniworth Ltd.
UNIWORTHT.BO,UNIWORTH TEXTILES LTD.
UNIWSEC.BO,UNIWORTH SECURITIES LTD.
UNJHAFOR.BO,Unjha Formulations Limited
UNQTYMI.BO,Union Quality Plastics Limited
UNRYLMA.BO,Uniroyal Marine Exports Ltd.
UNTTEMI.BO,United Leasing & Industries Ltd
UPASAFN.BO,Upasana Finance Ltd
UPHOT.BO,UP Hotels Ltd.
UPL.BO,UPL LIMITED
UPL.NS,UPL Limited
UPSURGE.BO,Upsurge Investment and Finance Limited
URJAGLOBA.BO,Urja Global Ltd
USGTECH.BO,USG TECH SOLUTIONS LTD.
USHAKIRA.BO,Ushakiran Finance Limited
USHAMART.BO,USHA MARTIN LTD.
USHAMART.NS,Usha Martin Limited
USHDI.BO,Ushdev International Limited
UTINIFTETF.BO,UTI Mutual Fund
UTINIFTETF.NS,UTI Nifty ETF
UTISENSETF.BO,UTI Mutual Fund
UTISENSETF.NS,UTI Sensex ETF
UTLINDS.BO,UTL INDUSTRIES LIMITED
UTTAMSTL.BO,UTTAM GALVA STEELS LTD.
UTTAMSTL.NS,Uttam Galva Steels Limited
UTTAMSUGAR.BO,UTTAM SUGAR MILLS LTD.
UTTAMSUGAR.NS,Uttam Sugar Mills Limited
UVDRHOR.BO,UNITED VAN DER HORST LTD.
V2RETAIL.BO,V2 RETAIL LTD.
V2RETAIL.NS,V2 Retail Limited
VAARAD.BO,VAARAD VENTURES LTD
VADIDAI.BO,Vadilal Dairy International Ltd.
VADILALIND.BO,VADILAL INDUSTRIES LTD.
VADILALIND.NS,Vadilal Industries Limited
VADILENT.BO,Vadilal Enterprises Ltd
VAGHANI.BO,Vaghani Techno-Build Limited
VAIBHAVGBL.BO,VAIBHAV GLOBAL LTD
VAIBHAVGBL.NS,Vaibhav Global Limited
VAKRANGEE.BO,VAKRANGEE LIMITED
VAKRANGEE.NS,Vakrangee Limited
VAL.BO,Vaksons Automobiles Limited
VALIANT.BO,Valiant Communications Limited
VALLABH.BO,VALLABH POLY-PLAST INTERNATION
VALLABHSQ.BO,Vallabh Steels Limited
VALSONQ.BO,Valson Industries Ltd.
VAMA.BO,Vama Industries Ltd.
VAMSHIRU.BO,Vamshi Rubber Limited
VANDANA.BO,VANDANA KNITWEAR LTD.
VANICOM.BO,Vani Commercials Limited
VAPIPPR.BO,Vapi Enterprise Limited
VARDHACRLC.NS,Vardhman Acrylics Limited
VARDHMAN.BO,VARDHMAN CONCRETE LIMITED
VARDMNPOLY.BO,VARDHMAN POLYTEX LTD.
VARDMNPOLY.NS,Vardhman Polytex Limited
VASCONEQ.BO,VASCON ENGINEERS LTD
VASINFRA.BO,Vas Infrastructure Limited
VASWANI.BO,VASWANI INDUSTRIES LTD.
VASWANI.NS,Vaswani Industries Limited
VAXHS.BO,Vax Housing Finance Corporation Ltd.
VBCFERROQ.BO,VBC Ferro Alloys Limited
VBDESAI.BO,V. B. Desai Financial Services Limited
VBIND.BO,V B INDUSTRIES LIMITED
VCKCAP.BO,VCK Capital Market Services Limited
VCU.BO,VCU DATA MANAGEMENT LTD
VEDAVAAG.BO,VEDAVAAG SYSTEMS LTD.
VEDL.BO,VEDANTA LIMITED
VEDL.NS,Vedanta Limited
VEERENRGY.BO,Veer Energy & Infrastructure Ltd
VEERHEALTH.BO,VEERHEALTH CARE LIMITED
VEGETABLE.BO,Vegetable Products Limited.
VELHO.BO,Velan Hotels Ltd
VELJAN.BO,Veljan Denison Limited
VENKEYS.NS,Venky's (India) Limited
VENKYS.BO,Venky's (India) Limited
VENLONENT.BO,Venlon Enterprises Limited
VENTURA.BO,Ventura Textiles Ltd.
VENUSREM.BO,VENUS REMEDIES LTD.
VENUSREM.NS,Venus Remedies Limited
VENUSUNI.BO,Venus Universal Ltd
VERITAS.BO,Veritas (India) Ltd.
VERTEX.BO,Vertex Securities Limited
VESUVIUS.BO,Vesuvius India Limited
VESUVIUS.NS,Vesuvius India Limited
VETO.BO,VETO SWITCHGEARS AND CABLES LI
VETO.NS,Veto Switchgears and Cables Limited
VFL.BO,VIJI FINANCE LTD
VGCL.BO,Vibrant Global Capital Limited
VGUARD.BO,V-Guard Industries Limited
VGUARD.NS,V-Guard Industries Limited
VHL.BO,VARDHMAN HOLDINGS LTD.
VHL.NS,Vardhman Holdings Limited
VIAANINDUS.BO,Viaan Industries Limited
VICEROY.BO,VICEROY HOTELS LTD.
VICEROY.NS,Viceroy Hotels Limited
VICTMILL.BO,The Victoria Mills Limited
VICTORYPP.BO,VICTORY PAPER & BOARDS (INDIA)
VIDEOIND.BO,VIDEOCON INDUSTRIES LTD.
VIDEOIND.NS,Videocon Industries Limited
VIDLI.BO,Vidli Restaurants Limited
VIJAYTX.BO,Vijay Textiles Ltd.
VIJSOLX.BO,Vijay Solvex Ltd
VIKALPS.BO,Vikalp Securities Limited
VIKASECO.BO,Vikas EcoTech Limited
VIKASECO.NS,Vikas EcoTech Limited
VIKASWSP.BO,Vikas WSP Limited
VIKRAMTH.BO,Vikram Thermo (India) Ltd
VIMALOIL.NS,Vimal Oil & Foods Limited
VIMTALABS.BO,VIMTA LABS LTD.
VIMTALABS.NS,Vimta Labs Limited
VINATIORGA.BO,VINATI ORGANICS LTD.
VINATIORGA.NS,Vinati Organics Limited
VINDHYATEL.BO,VINDHYA TELELINKS LTD.
VINDHYATEL.NS,Vindhya Telelinks Limited
VINRKLB.BO,Rekvina Laboratories Limited
VINTAGES.BO,Vintage Securities Ltd.
VINTRON.BO,Vintron Informatics Ltd
VINYLINDIA.BO,VINYL CHEMICALS (INDIA) LTD.
VINYLINDIA.NS,Vinyl Chemicals India Ltd.
VINYOFL.BO,Vinyoflex Ltd.
VIPIND.BO,VIP Industries Limited
VIPIND.NS,VIP Industries Limited
VIPPYSP.BO,Vippy Spinpro Ltd.
VIPUL.BO,Vipul Ltd
VIPULLTD.NS,VIPUL LTD INR1
VIRAT.BO,Virat Industries Ltd
